,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,seed
136,702.0,775.87,233.941,0.2320818434644418,37.24,207160
137,711.0,831.85,152.563,0.11795424753689374,18.78,207160
138,822.0,635.95,192.476,0.2689928570389444,33.26,207160
139,902.0,473.79,403.249,0.24732468846990047,53.8,207160
140,926.0,382.6,635.453,0.24741363685794035,93.37,207160
141,741.0,729.17,429.345,0.0768456662326852,55.06,207160
142,898.0,444.58,383.77,0.24481997739626501,75.48,207160
143,858.0,588.73,454.125,0.37433416314896995,65.96,207160
144,870.0,568.29,258.661,0.3034627205463859,38.27,207160
145,806.0,709.03,136.187,0.31666713820908193,19.65,207160
146,881.0,437.21,557.192,0.0723461156411348,110.8,207160
147,838.0,577.81,420.656,0.11126582866342612,64.46,207160
148,731.0,777.04,149.527,0.20265403384606603,23.39,207160
149,847.0,626.88,456.98,0.4047414343477336,64.22,207160
150,618.0,886.13,171.236,0.11924721742331984,23.24,207160
151,680.0,881.86,164.087,0.16578673289536933,20.41,207160
152,893.0,474.18,428.484,0.1784813803964741,76.5,207160
153,794.0,675.88,203.139,0.25447711063787215,34.82,207160
154,785.0,763.64,252.439,0.402911032750704,34.69,207160
155,853.0,576.47,418.257,0.15522612695104882,53.41,207160
156,772.0,739.06,137.745,0.3091260336469917,20.04,207160
157,782.0,749.91,161.654,0.35379535348751545,17.04,207160
158,862.0,576.28,314.44,0.32847356149794193,32.47,207160
159,864.0,590.62,269.736,0.28850781420477206,35.81,207160
160,787.0,736.87,160.898,0.3604198244787222,16.93,207160
161,759.0,755.55,141.594,0.26736551413193566,21.07,207160
162,907.0,436.91,416.381,0.1606547119340491,54.54,207160
163,884.0,524.43,515.769,0.25720111343771396,57.28,207160
164,861.0,575.48,460.885,0.3379355161209698,70.19,207160
165,886.0,517.45,406.741,0.33669951113250085,58.14,207160
166,722.0,757.74,237.575,0.2757279150971928,40.8,207160
167,814.0,661.56,214.564,0.35850382395980007,32.39,207160
168,889.0,496.12,418.167,0.31621687404577337,71.03,207160
169,758.0,758.35,147.439,0.29361731649784933,19.13,207160
170,855.0,631.18,296.575,0.3517986868348644,36.45,207160
171,801.0,681.74,212.647,0.327325842066917,33.25,207160
172,901.0,447.75,436.387,0.29759935900728307,53.9,207160
173,772.0,672.56,492.301,0.08578841999894632,54.56,207160
174,946.0,296.62,588.861,0.19377525681574614,101.59,207160
175,683.0,776.85,232.858,0.24673605989340533,34.07,207160
176,832.0,581.02,515.791,0.12806518944185055,66.62,207160
177,786.0,691.99,221.795,0.2767110910323018,33.98,207160
178,920.0,402.21,722.601,0.1847089598373261,91.99,207160
179,809.0,651.32,344.128,0.2246659303847926,34.58,207160
180,928.0,358.31,662.612,0.15788921857470878,100.76,207160
181,792.0,688.44,222.267,0.31657240692142524,32.63,207160
182,817.0,602.38,424.403,0.08951582238370864,58.73,207160
183,916.0,413.91,628.299,0.3238592764618895,109.31,207160
184,757.0,800.35,158.192,0.41451835842275886,20.86,207160
185,890.0,509.17,478.264,0.29671050336623994,56.57,207160
186,701.0,840.25,149.777,0.1367732824966462,22.43,207160
187,809.0,675.18,212.285,0.36004612280196024,29.55,207160
188,705.0,684.04,391.691,0.07191923823247665,80.66,207160
189,770.0,713.98,504.744,0.19339346748619407,71.8,207160
190,871.0,581.73,269.78,0.3127718118808936,36.08,207160
191,629.0,881.99,164.261,0.13219292511077213,22.79,207160
192,900.0,458.66,445.243,0.31024303164766787,51.36,207160
193,882.0,483.97,764.78,0.16775764709463675,102.76,207160
194,743.0,724.14,230.735,0.25165839829907866,38.15,207160
195,737.0,812.22,159.082,0.40364912642906914,16.92,207160
196,742.0,798.37,175.952,0.36188238822382723,17.46,207160
197,888.0,470.94,417.15,0.14658844414565356,53.26,207160
198,919.0,402.46,746.622,0.20340420327374278,96.16,207160
199,914.0,423.82,610.642,0.3297098163681705,94.98,207160
200,937.0,317.77,582.189,0.23592895890923452,94.35,207160
201,773.0,773.78,252.286,0.4217281558348843,29.6,207160
202,777.0,752.48,238.275,0.425865073437889,30.61,207160
203,896.0,469.29,421.102,0.2411963738027596,68.25,207160
204,911.0,421.69,360.131,0.22538094865984215,68.54,207160
205,774.0,696.17,225.846,0.2650298588490771,35.03,207160
206,779.0,697.65,317.002,0.20632559598963043,39.45,207160
207,893.0,481.49,433.176,0.24089148747005018,67.5,207160
208,872.0,515.03,420.26,0.3553873947227806,48.23,207160
209,929.0,374.28,648.346,0.24285583038147837,97.24,207160
210,915.0,370.56,602.619,0.07800145731503003,106.03,207160
211,874.0,550.6,431.917,0.260755387923018,64.59,207160
212,700.0,773.75,343.016,0.12872075175021527,42.79,207160
213,901.0,475.04,395.14,0.24707893069018896,52.52,207160
214,862.0,577.13,301.113,0.3326877563320446,34.05,207160
215,759.0,766.17,152.747,0.3558088724232925,19.61,207160
216,860.0,532.65,473.155,0.1577883478145112,58.63,207160
217,766.0,767.53,256.503,0.403892808815001,32.09,207160
218,741.0,789.5,160.324,0.2856218925583087,21.96,207160
219,691.0,834.97,152.342,0.22250751858366907,19.7,207160
220,785.0,738.98,139.893,0.35251985775985395,19.42,207160
221,813.0,672.6,212.283,0.3503806780532002,33.1,207160
222,799.0,731.9,241.635,0.36887147748222276,30.75,207160
223,891.0,481.79,510.153,0.20968766860499968,56.45,207160
224,799.0,695.49,212.932,0.3568160390438689,30.45,207160
225,841.0,607.02,276.182,0.1618351588043873,34.74,207160
226,888.0,517.88,712.294,0.36671978479846784,91.3,207160
227,690.0,847.96,150.218,0.14328366656761612,20.31,207160
228,908.0,434.39,412.181,0.20328432387657902,53.35,207160
229,790.0,724.13,134.678,0.3390566382374844,18.37,207160
230,901.0,468.88,401.328,0.2467809561229818,57.59,207160
231,848.0,580.93,450.275,0.11446438673180766,59.94,207160
232,906.0,435.34,417.237,0.15104363929315018,57.53,207160
233,855.0,624.39,295.331,0.34423445731962704,35.4,207160
234,829.0,628.95,275.248,0.16125641404978627,34.3,207160
235,880.0,486.01,764.238,0.17399064456003244,115.38,207160
236,867.0,568.77,260.423,0.2665619604651694,38.35,207160
237,892.0,504.72,412.281,0.31036432866140606,60.09,207160
238,663.0,839.29,321.756,0.09567449245425537,40.94,207160
239,869.0,558.07,458.146,0.31841176046695974,67.07,207160
240,824.0,640.79,272.917,0.36431707189386064,33.44,207160
241,638.0,860.58,284.516,0.29755059106391507,40.47,207160
242,789.0,697.08,221.016,0.3092724210180354,38.27,207160
243,849.0,602.48,343.825,0.2825632711224853,33.58,207160
244,886.0,487.17,368.914,0.30054866631879434,73.35,207160
245,807.0,701.72,134.578,0.3336236488978411,18.66,207160
246,839.0,577.09,433.476,0.12382006239722133,77.97,207160
247,764.0,765.26,153.221,0.2453234206762555,17.7,207160
248,927.0,367.0,659.397,0.2044236862680548,94.93,207160
249,938.0,317.91,543.495,0.26115516944329875,95.81,207160
250,919.0,363.69,589.545,0.10174993170606289,118.55,207160
251,861.0,591.0,482.695,0.3484385382059801,62.35,207160
252,886.0,517.75,415.03,0.330568884529233,58.76,207160
253,874.0,554.77,428.742,0.30531463708138884,65.77,207160
254,840.0,568.51,395.268,0.1308164604424447,66.6,207160
255,849.0,638.91,290.82,0.3734640648436172,32.1,207160
256,792.0,716.38,321.887,0.15588784351641816,40.44,207160
257,775.0,692.06,227.99,0.2695795513530955,36.84,207160
258,936.0,329.96,661.746,0.16599633226357688,106.87,207160
259,893.0,503.6,697.485,0.3247961167975639,87.13,207160
260,864.0,538.87,448.773,0.18194667356976443,57.5,207160
261,932.0,341.78,555.31,0.27380418340201346,98.42,207160
262,880.0,527.02,441.258,0.21813931673071688,65.04,207160
263,901.0,455.27,411.681,0.2016706542791743,58.83,207160
264,901.0,462.54,389.038,0.21937265399052366,62.19,207160
265,909.0,450.58,426.112,0.21854441107224365,56.32,207160
266,883.0,487.5,336.24,0.32251011455410705,66.52,207160
267,748.0,701.69,510.274,0.1012013105205679,66.52,207160
268,918.0,396.39,749.985,0.21464601126384786,101.43,207160
269,896.0,494.35,731.019,0.32654681662553525,91.55,207160
270,912.0,432.35,411.28,0.21326560217181817,52.61,207160
271,704.0,810.12,371.961,0.1879452540719501,40.53,207160
272,878.0,549.0,283.317,0.2551812058775847,34.33,207160
273,869.0,530.32,525.931,0.17299838989221508,52.35,207160
274,834.0,592.35,426.601,0.1277613726136878,68.22,207160
275,904.0,458.26,433.297,0.21727812226381085,51.3,207160
276,899.0,444.19,380.81,0.24288082022818377,61.21,207160
277,930.0,343.76,616.803,0.09523729268819356,122.84,207160
278,892.0,492.15,492.363,0.244383808065649,55.26,207160
279,906.0,434.56,417.958,0.1489999790461822,57.65,207160
280,893.0,468.04,412.361,0.1427097440545511,58.6,207160
281,768.0,720.85,310.828,0.1085837271466977,36.49,207160
282,774.0,750.1,143.516,0.34112415221540837,20.17,207160
283,899.0,461.05,425.58,0.2387172861392386,62.44,207160
284,899.0,471.56,494.964,0.18249632832898174,59.29,207160
285,892.0,514.61,720.097,0.3674062306601498,100.69,207160
286,855.0,610.11,247.925,0.35010856856522465,36.62,207160
287,845.0,642.97,452.925,0.39888759204023116,61.59,207160
288,915.0,417.51,609.649,0.3239740388903984,103.91,207160
289,877.0,562.29,256.761,0.308073121930516,37.68,207160
290,893.0,464.48,413.083,0.2179350500866958,62.04,207160
291,885.0,516.46,382.599,0.3204721533443767,54.51,207160
292,788.0,688.48,312.227,0.10889329109234294,41.88,207160
293,740.0,809.38,175.106,0.3292564176377085,18.85,207160
294,851.0,619.96,307.534,0.3772415969249084,35.48,207160
295,743.0,778.86,159.535,0.28343262258403645,21.0,207160
296,725.0,737.31,216.91,0.23309626031773567,39.42,207160
297,780.0,753.35,223.279,0.38995989304812834,29.47,207160
298,778.0,742.79,141.146,0.37352480773157287,17.01,207160
299,905.0,467.75,740.459,0.30342053504088967,107.96,207160
300,859.0,600.56,302.611,0.3105725160050747,32.89,207160
301,932.0,338.51,577.325,0.23625701146312375,102.19,207160
302,711.0,825.34,161.241,0.1523842557265147,21.07,207160
303,803.0,672.92,342.697,0.23309708752066235,36.65,207160
304,818.0,648.85,187.618,0.3459175343368231,31.65,207160
305,860.0,562.53,473.988,0.2688831033585004,58.03,207160
306,770.0,767.46,240.192,0.4204641896087767,31.83,207160
307,890.0,523.13,710.046,0.37001391867727984,99.04,207160
308,892.0,498.49,414.893,0.29715766645646524,63.14,207160
309,815.0,644.14,194.552,0.2607408062234795,36.45,207160
310,795.0,656.95,179.587,0.2561587734957471,34.25,207160
311,925.0,373.52,577.394,0.3047562370782309,107.43,207160
312,753.0,716.53,320.451,0.16113434220270642,41.13,207160
313,922.0,396.6,635.962,0.28260706559461746,115.14,207160
314,864.0,587.49,269.547,0.28784376035422754,35.15,207160
315,648.0,829.82,355.943,0.11685777646586892,37.09,207160
316,860.0,589.87,299.595,0.3417360440724961,35.51,207160
317,801.0,716.05,141.963,0.3498783321941216,17.19,207160
318,895.0,499.94,461.382,0.3146309199232556,57.05,207160
319,859.0,596.25,268.922,0.3325071884216518,36.64,207160
320,915.0,418.71,613.851,0.3305362901783205,94.85,207160
321,896.0,484.76,697.119,0.31872990313246946,95.87,207160
322,765.0,741.68,140.306,0.21392303389319983,20.58,207160
323,816.0,637.87,191.342,0.3128448848698466,31.16,207160
324,883.0,510.5,413.2,0.3142745738794608,65.57,207160
325,895.0,469.44,439.41,0.31767579608160784,50.73,207160
326,877.0,517.24,385.085,0.34716756555700207,58.44,207160
327,845.0,540.37,383.699,0.13340835987197597,67.97,207160
328,796.0,736.31,139.994,0.35914172475058087,17.66,207160
329,839.0,585.27,428.635,0.18236369502097,65.17,207160
330,775.0,725.67,141.284,0.2706116545175935,17.95,207160
331,890.0,474.59,456.526,0.23655776321179844,59.06,207160
332,912.0,424.54,417.559,0.16726373206842632,61.18,207160
333,826.0,624.78,298.124,0.1879223721800808,36.1,207160
334,927.0,350.19,527.912,0.30054801670146136,107.99,207160
335,892.0,502.05,418.973,0.30487471434264757,57.23,207160
336,899.0,472.42,435.978,0.21989890696361675,55.13,207160
337,802.0,689.41,224.669,0.31101891847558644,32.8,207160
338,889.0,512.86,691.29,0.35196162735790437,104.45,207160
339,876.0,550.4,265.983,0.2196836514778325,39.07,207160
340,786.0,740.32,249.092,0.37932360708699775,30.37,207160
341,932.0,323.28,537.414,0.2369821144380856,97.68,207160
342,822.0,588.2,434.411,0.15834003890533815,64.82,207160
343,934.0,343.59,671.106,0.18350656286588746,110.3,207160
344,784.0,730.32,134.187,0.32055882020567295,19.45,207160
345,943.0,295.15,611.858,0.16233244530217533,120.61,207160
346,782.0,729.49,143.734,0.32800011024750564,17.51,207160
347,935.0,336.62,575.28,0.27615519352688606,116.65,207160
348,848.0,595.48,291.772,0.31233445242383145,37.38,207160
349,916.0,411.32,628.709,0.3191606079964307,110.26,207160
350,860.0,568.17,471.443,0.2780848912473891,63.91,207160
351,798.0,703.33,212.39,0.38418373530481154,36.78,207160
352,877.0,548.62,425.744,0.3338253005452515,69.41,207160
353,881.0,513.29,416.223,0.27348538358130736,65.32,207160
354,870.0,562.62,279.553,0.2863907960660605,34.28,207160
355,777.0,755.28,149.9,0.3935782305893298,18.45,207160
356,658.0,866.77,172.41,0.20698728490634152,22.24,207160
357,865.0,572.74,282.885,0.2441104780703722,37.69,207160
358,578.0,854.05,342.611,0.22964271692186888,41.86,207160
359,859.0,571.24,283.361,0.33706868101646437,38.22,207160
360,858.0,594.4,280.722,0.28704572884538015,39.81,207160
361,863.0,518.72,434.527,0.18359091540706202,74.64,207160
362,926.0,361.9,614.296,0.25741389300529693,102.98,207160
363,864.0,585.87,445.927,0.3849113822650092,66.64,207160
364,850.0,601.0,326.658,0.2617243346148433,39.41,207160
365,767.0,757.39,145.541,0.3368910782703886,18.94,207160
366,783.0,733.63,136.377,0.30449565006214196,19.76,207160
367,877.0,525.68,397.677,0.3487358025800558,60.98,207160
368,864.0,601.66,485.285,0.3332927536647021,56.54,207160
369,866.0,581.07,431.912,0.36911784572432116,47.14,207160
370,857.0,581.87,273.486,0.20334082385513894,39.53,207160
371,852.0,615.22,457.345,0.3774544224017597,68.4,207160
372,867.0,539.91,486.537,0.25198866383510493,64.64,207160
373,790.0,729.91,143.945,0.32833447566826596,21.73,207160
374,793.0,687.56,224.719,0.29366337188138775,33.3,207160
375,900.0,444.31,374.404,0.21475643920874754,74.4,207160
376,807.0,678.04,215.861,0.349219035825852,36.45,207160
377,897.0,481.99,692.809,0.3328721238695806,95.41,207160
378,819.0,644.93,185.087,0.2857309509746013,32.36,207160
379,775.0,732.59,144.573,0.34541363051864554,17.25,207160
380,939.0,304.84,557.728,0.13142565370454973,96.84,207160
381,849.0,621.69,245.099,0.3499911775310896,31.55,207160
382,791.0,702.95,300.126,0.2000159878188047,37.21,207160
383,840.0,621.21,289.408,0.18165472529802928,37.4,207160
384,843.0,600.19,287.04,0.2979226609222241,33.47,207160
385,775.0,631.52,777.16,0.12310527007491129,95.06,207160
386,855.0,599.39,276.917,0.29603877105868515,36.54,207160
387,768.0,766.0,160.635,0.3908683974932856,18.95,207160
388,705.0,833.01,152.498,0.12774232149980055,24.03,207160
389,899.0,486.6,710.189,0.32399602513459663,94.98,207160
390,936.0,316.61,556.268,0.22101424632593375,103.0,207160
391,896.0,487.02,398.197,0.24929302677936727,56.1,207160
392,793.0,664.51,315.006,0.21298670500526168,34.69,207160
393,874.0,563.08,264.764,0.26333402063430245,36.75,207160
394,877.0,557.55,473.313,0.35825825523870813,52.47,207160
395,814.0,650.11,186.671,0.3401345778163664,36.63,207160
396,893.0,469.72,424.668,0.22395821531349844,70.58,207160
397,899.0,482.13,388.231,0.2768322016551767,62.41,207160
398,924.0,387.52,630.196,0.28406730125640595,95.6,207160
399,810.0,674.19,193.934,0.3466223066268759,32.88,207160
0,903.0,475.7,548.261,0.30326530612244895,66.14,780566
1,834.0,611.31,384.044,0.21124293158886795,49.5,780566
2,852.0,611.27,301.061,0.3585155338145755,43.09,780566
3,904.0,459.46,508.112,0.18753185916486173,79.37,780566
4,715.0,788.31,283.817,0.23859962208692,42.45,780566
5,791.0,709.44,136.941,0.3346516511860632,23.97,780566
6,604.0,893.89,324.98,0.18401241753977493,40.44,780566
7,866.0,526.27,441.962,0.14445687518951078,80.71,780566
8,823.0,654.42,330.913,0.17507374631268435,55.24,780566
9,662.0,825.42,181.543,0.148610975320195,32.37,780566
10,795.0,713.56,166.188,0.3697948876520305,25.03,780566
11,888.0,473.41,415.497,0.28819949132612627,69.7,780566
12,847.0,590.49,368.002,0.2583544583640383,47.62,780566
13,901.0,465.33,499.201,0.21629788428655283,75.82,780566
14,897.0,440.55,443.215,0.1483145362097466,81.65,780566
15,905.0,436.24,700.328,0.12663017202389307,115.28,780566
16,829.0,647.42,205.702,0.3422848906776895,35.46,780566
17,818.0,697.91,237.599,0.36010772509184086,33.95,780566
18,914.0,421.01,638.851,0.309449081803005,93.02,780566
19,930.0,380.06,706.161,0.21451448792297168,101.92,780566
20,740.0,754.47,228.898,0.19378869639307014,41.18,780566
21,903.0,438.81,703.401,0.09431183157676672,115.87,780566
22,698.0,806.09,278.497,0.2378973041357453,34.12,780566
23,869.0,528.59,393.79,0.3363540237473823,68.11,780566
24,818.0,632.12,293.994,0.16273283313047898,48.6,780566
25,891.0,465.45,398.564,0.25585343358709417,75.82,780566
26,785.0,706.05,145.622,0.30678727316107846,26.24,780566
27,780.0,723.21,144.805,0.31639568094740506,25.21,780566
28,927.0,392.75,723.49,0.2507320694946295,98.29,780566
29,840.0,635.34,351.363,0.3925178742853868,41.39,780566
30,793.0,708.92,171.387,0.31140545099899836,25.74,780566
31,790.0,709.63,166.945,0.3066740031940735,27.56,780566
32,729.0,761.83,228.111,0.20208436005218147,35.36,780566
33,874.0,568.28,315.738,0.3293024839387749,50.32,780566
34,761.0,708.9,508.955,0.10134947777058878,78.45,780566
35,889.0,506.09,440.617,0.2628804140080567,64.17,780566
36,939.0,329.23,641.07,0.17177375574880413,99.18,780566
37,831.0,654.37,232.615,0.31531616786930067,38.34,780566
38,860.0,589.71,296.649,0.3530371551396577,48.6,780566
39,829.0,667.11,226.538,0.3653141480565141,33.39,780566
40,888.0,504.89,434.019,0.3020289601852054,62.8,780566
41,782.0,711.88,135.469,0.284168040475243,27.13,780566
42,908.0,438.59,752.733,0.13969340975692957,97.08,780566
43,865.0,572.22,328.767,0.20083864599490875,51.41,780566
44,852.0,614.76,300.327,0.3725490914419695,41.69,780566
45,783.0,747.52,186.383,0.41875899348089946,23.26,780566
46,738.0,766.07,253.34,0.18658947481014013,39.87,780566
47,857.0,566.9,276.416,0.2917067605401227,48.72,780566
48,902.0,428.53,707.127,0.12245322568123593,108.97,780566
49,738.0,773.98,208.137,0.30851902208122467,26.73,780566
50,738.0,777.66,262.788,0.23456098320271787,37.69,780566
51,881.0,491.16,410.273,0.2966489733564641,73.83,780566
52,632.0,838.26,262.857,0.11087636932707355,43.83,780566
53,886.0,512.73,435.789,0.30193406370607445,63.05,780566
54,913.0,437.86,671.731,0.29238809327434956,100.97,780566
55,884.0,545.88,509.35,0.3482067823732771,66.75,780566
56,880.0,553.41,441.727,0.33255142288542916,67.66,780566
57,895.0,509.25,468.676,0.315927060909206,71.95,780566
58,758.0,747.77,142.406,0.36022088901009,23.71,780566
59,811.0,699.66,164.922,0.37995702024853506,26.41,780566
